lineage,parent,children
B.1.1,B.1,B.1.1.73
B.1.1,B.1,B.1.1.74
B.1.1,B.1,B.1.1.75
B.1.1,B.1,B.1.1.76
B.1.1,B.1,B.1.1.77
B.1.1,B.1,B.1.1.78
B.1.1,B.1,B.1.1.79
B.1.1,B.1,B.1.1.80
B.1.1,B.1,B.1.1.81
B.1.1,B.1,B.1.1.82
B.1.1,B.1,B.1.1.83
B.1.1,B.1,B.1.1.84
B.1.1,B.1,B.1.1.85
B.1.1,B.1,B.1.1.86
B.1.1,B.1,B.1.1.87
B.1.1,B.1,B.1.1.88
B.1.1,B.1,B.1.1.89
B.1.1,B.1,B.1.1.90
B.1.1,B.1,B.1.1.91
B.1.1,B.1,B.1.1.92
B.1.1,B.1,B.1.1.93
B.1.1,B.1,B.1.1.94
B.1.1,B.1,B.1.1.95
B.1.1,B.1,B.1.1.96
B.1.1,B.1,B.1.1.97
B.1.1,B.1,B.1.1.98
B.1.1,B.1,B.1.1.99
B.1.1,B.1,B.1.1.100
B.1.1,B.1,B.1.1.101
B.1.1,B.1,B.1.1.102
B.1.1,B.1,B.1.1.103
B.1.1,B.1,B.1.1.104
B.1.1,B.1,B.1.1.105
B.1.1,B.1,B.1.1.106
B.1.1,B.1,B.1.1.107
B.1.1,B.1,B.1.1.108
B.1.1,B.1,B.1.1.109
B.1.1,B.1,B.1.1.110
B.1.1,B.1,B.1.1.111
B.1.1,B.1,B.1.1.112
B.1.1,B.1,B.1.1.113
B.1.1,B.1,B.1.1.114
B.1.1,B.1,B.1.1.115
B.1.1,B.1,B.1.1.116
B.1.1,B.1,B.1.1.117
B.1.1,B.1,B.1.1.118
B.1.1,B.1,B.1.1.119
B.1.1,B.1,B.1.1.120
B.1.1,B.1,B.1.1.121
B.1.1,B.1,B.1.1.122
B.1.1,B.1,B.1.1.123
B.1.1,B.1,B.1.1.124
B.1.1,B.1,B.1.1.125
B.1.1,B.1,B.1.1.126
B.1.1,B.1,B.1.1.127
B.1.1,B.1,B.1.1.128
B.1.1,B.1,B.1.1.129
B.1.1,B.1,B.1.1.130
B.1.1,B.1,B.1.1.131
B.1.1,B.1,B.1.1.132
B.1.1,B.1,B.1.1.133
B.1.1,B.1,B.1.1.134
B.1.1,B.1,B.1.1.135
B.1.1,B.1,B.1.1.136
B.1.1,B.1,B.1.1.137
B.1.1,B.1,B.1.1.138
B.1.1,B.1,B.1.1.139
B.1.1,B.1,B.1.1.140
B.1.1,B.1,B.1.1.141
B.1.1,B.1,B.1.1.142
B.1.1,B.1,B.1.1.143
B.1.1,B.1,B.1.1.144
B.1.1,B.1,B.1.1.145
B.1.1,B.1,B.1.1.146
B.1.1,B.1,B.1.1.147
B.1.1,B.1,B.1.1.148
B.1.1,B.1,B.1.1.149
B.1.1,B.1,B.1.1.150
B.1.1,B.1,B.1.1.151
B.1.1,B.1,B.1.1.152
B.1.1,B.1,B.1.1.153
B.1.1,B.1,B.1.1.154
B.1.1,B.1,B.1.1.155
B.1.1,B.1,B.1.1.156
B.1.1,B.1,B.1.1.157
B.1.1,B.1,B.1.1.158
B.1.1,B.1,B.1.1.159
B.1.1,B.1,B.1.1.160
B.1.1,B.1,B.1.1.161
B.1.1,B.1,B.1.1.162
B.1.1,B.1,B.1.1.163
B.1.1,B.1,B.1.1.164
B.1.1,B.1,B.1.1.165
B.1.1,B.1,B.1.1.166
B.1.1,B.1,B.1.1.167
B.1.1,B.1,B.1.1.168
B.1.1,B.1,B.1.1.169
B.1.1,B.1,B.1.1.170
B.1.1,B.1,B.1.1.171
B.1.1,B.1,B.1.1.172
B.1.1,B.1,B.1.1.173
B.1.1,B.1,B.1.1.174
B.1.1,B.1,B.1.1.175
B.1.1,B.1,B.1.1.176
B.1.1,B.1,B.1.1.177
B.1.1,B.1,B.1.1.178
B.1.1,B.1,B.1.1.179
B.1.1,B.1,B.1.1.180
B.1.1,B.1,B.1.1.181
B.1.1,B.1,B.1.1.182
B.1.1,B.1,B.1.1.183
B.1.1,B.1,B.1.1.184
B.1.1,B.1,B.1.1.185
B.1.1,B.1,B.1.1.186
B.1.1,B.1,B.1.1.187
B.1.1,B.1,B.1.1.189
B.1.1,B.1,B.1.1.190
B.1.1,B.1,B.1.1.191
B.1.1,B.1,B.1.1.192
B.1.1,B.1,B.1.1.193
B.1.1,B.1,B.1.1.194
B.1.1,B.1,B.1.1.195
B.1.1,B.1,B.1.1.196
B.1.1,B.1,B.1.1.197
B.1.1,B.1,B.1.1.198
B.1.1,B.1,B.1.1.199
B.1.1,B.1,B.1.1.200
B.1.1,B.1,B.1.1.201
B.1.1,B.1,B.1.1.202
B.1.1,B.1,B.1.1.203
B.1.1,B.1,B.1.1.204
B.1.1,B.1,B.1.1.205
B.1.1,B.1,B.1.1.206
B.1.1,B.1,B.1.1.207
B.1.1,B.1,B.1.1.208
B.1.1,B.1,B.1.1.209
B.1.1,B.1,B.1.1.210
B.1.1,B.1,B.1.1.211
B.1.1,B.1,B.1.1.212
B.1.1,B.1,B.1.1.213
B.1.1,B.1,B.1.1.214
B.1.1,B.1,B.1.1.215
B.1.1,B.1,B.1.1.216
B.1.1,B.1,B.1.1.217
B.1.1,B.1,B.1.1.218
B.1.1,B.1,B.1.1.219
B.1.1,B.1,B.1.1.220
B.1.1,B.1,B.1.1.221
B.1.1,B.1,B.1.1.222
B.1.1,B.1,B.1.1.223
B.1.1,B.1,B.1.1.224
B.1.1,B.1,B.1.1.225
B.1.1,B.1,B.1.1.226
B.1.1,B.1,B.1.1.227
B.1.1,B.1,B.1.1.231
B.1.1,B.1,B.1.1.232
B.1.1,B.1,B.1.1.233
B.1.1,B.1,B.1.1.234
B.1.1,B.1,B.1.1.235
B.1.1,B.1,B.1.1.236
B.1.1,B.1,B.1.1.237
B.1.1,B.1,B.1.1.238
B.1.1,B.1,B.1.1.239
B.1.1,B.1,B.1.1.240
B.1.1,B.1,B.1.1.241
B.1.1,B.1,B.1.1.242
B.1.1,B.1,B.1.1.243
B.1.1,B.1,B.1.1.244
B.1.1,B.1,B.1.1.245
B.1.1,B.1,B.1.1.246
B.1.1,B.1,B.1.1.247
B.1.1,B.1,B.1.1.248
B.1.1,B.1,B.1.1.249
B.1.1,B.1,B.1.1.250
B.1.1,B.1,B.1.1.251
B.1.1,B.1,B.1.1.252
B.1.1,B.1,B.1.1.253
B.1.1,B.1,B.1.1.254
B.1.1,B.1,B.1.1.255
B.1.1,B.1,B.1.1.256
B.1.1,B.1,B.1.1.257
B.1.1,B.1,B.1.1.258
B.1.1,B.1,B.1.1.259
B.1.1,B.1,B.1.1.260
B.1.1,B.1,B.1.1.261
B.1.1,B.1,B.1.1.262
B.1.1,B.1,B.1.1.263
B.1.1,B.1,B.1.1.264
B.1.1,B.1,B.1.1.265
B.1.1,B.1,B.1.1.266
B.1.1,B.1,B.1.1.267
B.1.1,B.1,B.1.1.268
B.1.1,B.1,B.1.1.269
B.1.1,B.1,B.1.1.270
B.1.1,B.1,B.1.1.271
B.1.1,B.1,B.1.1.272
B.1.1,B.1,B.1.1.273
B.1.1,B.1,B.1.1.274
B.1.1,B.1,B.1.1.275
B.1.1,B.1,B.1.1.276
B.1.1,B.1,B.1.1.277
B.1.1,B.1,B.1.1.278
B.1.1,B.1,B.1.1.279
B.1.1,B.1,B.1.1.280
B.1.1,B.1,B.1.1.281
B.1.1,B.1,B.1.1.282
B.1.1,B.1,B.1.1.283
B.1.1,B.1,B.1.1.284
B.1.1,B.1,B.1.1.285
B.1.1,B.1,B.1.1.286
B.1.1,B.1,B.1.1.287
B.1.1,B.1,B.1.1.288
B.1.1,B.1,B.1.1.289
B.1.1,B.1,B.1.1.290
B.1.1,B.1,B.1.1.291
B.1.1,B.1,B.1.1.292
B.1.1,B.1,B.1.1.293
B.1.1,B.1,B.1.1.294
B.1.1,B.1,B.1.1.295
B.1.1,B.1,B.1.1.296
B.1.1,B.1,B.1.1.297
B.1.1,B.1,B.1.1.298
B.1.1,B.1,B.1.1.299
B.1.1,B.1,B.1.1.300
B.1.1,B.1,B.1.1.301
B.1.1,B.1,B.1.1.302
B.1.1,B.1,B.1.1.303
B.1.1,B.1,B.1.1.304
B.1.1,B.1,B.1.1.305
B.1.1,B.1,B.1.1.306
B.1.1,B.1,B.1.1.307
B.1.1,B.1,B.1.1.308
B.1.1,B.1,B.1.1.309
B.1.1,B.1,B.1.1.310
B.1.1,B.1,B.1.1.311
B.1.1,B.1,B.1.1.312
B.1.1,B.1,B.1.1.313
B.1.1,B.1,B.1.1.314
B.1.1,B.1,B.1.1.315
B.1.1,B.1,B.1.1.316
B.1.1,B.1,B.1.1.317
B.1.1,B.1,B.1.1.318
B.1.1,B.1,B.1.1.319
B.1.1,B.1,B.1.1.320
B.1.1,B.1,B.1.1.322
B.1.1,B.1,B.1.1.323
B.1.1,B.1,B.1.1.324
B.1.1,B.1,B.1.1.325
B.1.1,B.1,B.1.1.326
B.1.1,B.1,B.1.1.327
B.1.1,B.1,B.1.1.328
B.1.1,B.1,B.1.1.329
B.1.1,B.1,B.1.1.330
B.1.1,B.1,B.1.1.331
B.1.1,B.1,B.1.1.332
B.1.1,B.1,B.1.1.333
B.1.1,B.1,B.1.1.334
B.1.1,B.1,B.1.1.335
B.1.1,B.1,B.1.1.336
B.1.1,B.1,B.1.1.337
B.1.1,B.1,B.1.1.338
B.1.1,B.1,B.1.1.339
B.1.1,B.1,B.1.1.340
B.1.1,B.1,B.1.1.341
B.1.1,B.1,B.1.1.342
B.1.1,B.1,B.1.1.343
B.1.1,B.1,B.1.1.344
B.1.1,B.1,B.1.1.345
B.1.1,B.1,B.1.1.346
B.1.1,B.1,B.1.1.347
B.1.1,B.1,B.1.1.348
B.1.1,B.1,B.1.1.349
B.1.1,B.1,B.1.1.350
B.1.1,B.1,B.1.1.351
B.1.1,B.1,B.1.1.352
B.1.1,B.1,B.1.1.353
B.1.1,B.1,B.1.1.354
B.1.1,B.1,B.1.1.355
B.1.1,B.1,B.1.1.356
B.1.1,B.1,B.1.1.357
B.1.1,B.1,B.1.1.358
B.1.1,B.1,B.1.1.359
B.1.1,B.1,B.1.1.360
B.1.1,B.1,B.1.1.361
B.1.1,B.1,B.1.1.362
B.1.1,B.1,B.1.1.363
B.1.1,B.1,B.1.1.364
B.1.1,B.1,B.1.1.365
B.1.1,B.1,B.1.1.366
B.1.1,B.1,B.1.1.367
B.1.1,B.1,B.1.1.368
B.1.1,B.1,B.1.1.369
B.1.1,B.1,B.1.1.370
B.1.1,B.1,B.1.1.371
B.1.1,B.1,B.1.1.372
B.1.1,B.1,B.1.1.373
B.1.1,B.1,B.1.1.374
B.1.1,B.1,B.1.1.375
B.1.1,B.1,B.1.1.376
B.1.1,B.1,B.1.1.377
B.1.1,B.1,B.1.1.378
B.1.1,B.1,B.1.1.379
B.1.1,B.1,B.1.1.380
B.1.1,B.1,B.1.1.381
B.1.1,B.1,B.1.1.382
B.1.1,B.1,B.1.1.383
B.1.1,B.1,B.1.1.384
B.1.1,B.1,B.1.1.385
B.1.1,B.1,B.1.1.386
B.1.1,B.1,B.1.1.387
B.1.1,B.1,B.1.1.388
B.1.1,B.1,B.1.1.389
B.1.1,B.1,B.1.1.391
B.1.1,B.1,B.1.1.392
B.1.1,B.1,B.1.1.393
B.1.1,B.1,B.1.1.394
B.1.1,B.1,B.1.1.395
B.1.1,B.1,B.1.1.396
B.1.1,B.1,B.1.1.397
B.1.1,B.1,B.1.1.398
B.1.1,B.1,B.1.1.399
B.1.1,B.1,B.1.1.400
B.1.1,B.1,B.1.1.401
B.1.1,B.1,B.1.1.402
B.1.1,B.1,B.1.1.403
B.1.1,B.1,B.1.1.404
B.1.1,B.1,B.1.1.405
B.1.1,B.1,B.1.1.406
B.1.1,B.1,B.1.1.407
B.1.1,B.1,B.1.1.408
B.1.1,B.1,B.1.1.409
B.1.1,B.1,B.1.1.410
B.1.1,B.1,B.1.1.411
B.1.1,B.1,B.1.1.412
B.1.1,B.1,B.1.1.413
B.1.1,B.1,B.1.1.414
B.1.1,B.1,B.1.1.415
B.1.1,B.1,B.1.1.416
B.1.1,B.1,B.1.1.417
B.1.1,B.1,B.1.1.418
B.1.1,B.1,B.1.1.419
B.1.1,B.1,B.1.1.420
B.1.1,B.1,B.1.1.421
B.1.1,B.1,B.1.1.422
B.1.1,B.1,B.1.1.423
B.1.1,B.1,B.1.1.424
B.1.1,B.1,B.1.1.425
B.1.1,B.1,B.1.1.426
B.1.1,B.1,B.1.1.427
B.1.1,B.1,B.1.1.428
B.1.1,B.1,B.1.1.429
B.1.1,B.1,B.1.1.430
B.1.1,B.1,B.1.1.431
B.1.1,B.1,B.1.1.432
B.1.1,B.1,B.1.1.433
B.1.1,B.1,B.1.1.434
B.1.1,B.1,B.1.1.435
B.1.1,B.1,B.1.1.436
B.1.1,B.1,B.1.1.437
B.1.1,B.1,B.1.1.438
B.1.1,B.1,B.1.1.439
B.1.1,B.1,B.1.1.440
B.1.1,B.1,B.1.1.441
B.1.1,B.1,B.1.1.442
B.1.1,B.1,B.1.1.444
B.1.1,B.1,B.1.1.445
B.1.1,B.1,B.1.1.446
B.1.1,B.1,B.1.1.447
B.1.1,B.1,B.1.1.448
B.1.1,B.1,B.1.1.449
B.1.1,B.1,B.1.1.450
B.1.1,B.1,B.1.1.451
B.1.1,B.1,B.1.1.452
B.1.1,B.1,B.1.1.453
B.1.1,B.1,B.1.1.456
B.1.1,B.1,B.1.1.458
B.1.1,B.1,B.1.1.459
B.1.1,B.1,B.1.1.461
B.1.1,B.1,B.1.1.462
B.1.1,B.1,B.1.1.463
B.1.1,B.1,B.1.1.464
B.1.1,B.1,B.1.1.465
B.1.1,B.1,B.1.1.466
B.1.1,B.1,B.1.1.467
B.1.1,B.1,B.1.1.480
B.1.1,B.1,B.1.1.481
B.1.1,B.1,B.1.1.482
B.1.1,B.1,B.1.1.483
B.1.1,B.1,B.1.1.484
B.1.1,B.1,B.1.1.485
B.1.1,B.1,B.1.1.486
B.1.1,B.1,B.1.1.487
B.1.1,B.1,B.1.1.500
B.1.1,B.1,B.1.1.506
B.1.1,B.1,B.1.1.507
B.1.1,B.1,B.1.1.512
B.1.1,B.1,B.1.1.513
B.1.1,B.1,B.1.1.514
B.1.1,B.1,B.1.1.515
B.1.1,B.1,B.1.1.516
B.1.1,B.1,B.1.1.517
B.1.1,B.1,B.1.1.518
B.1.1,B.1,B.1.1.519
B.1.1,B.1,B.1.1.521
B.1.1,B.1,B.1.1.522
B.1.1,B.1,B.1.1.523
B.1.1,B.1,B.1.1.524
B.1.1,B.1,B.1.1.525
B.1.1,B.1,B.1.1.526
B.1.1,B.1,B.1.1.527
B.1.1,B.1,B.1.1.528
B.1.1,B.1,B.1.1.529
B.1.1,B.1,BA.1
B.1.1,B.1,BA.1.1
B.1.1,B.1,BA.1.1.1
B.1.1,B.1,BA.1.1.2
B.1.1,B.1,BA.1.1.3
B.1.1,B.1,BA.1.1.4
B.1.1,B.1,BA.1.1.5
B.1.1,B.1,BA.1.1.6
B.1.1,B.1,BA.1.1.7
B.1.1,B.1,BA.1.1.8
B.1.1,B.1,BA.1.1.9
B.1.1,B.1,BA.1.1.10
B.1.1,B.1,BA.1.1.11
B.1.1,B.1,BA.1.1.12
B.1.1,B.1,BA.1.1.13
B.1.1,B.1,BA.1.1.14
B.1.1,B.1,BA.1.1.15
B.1.1,B.1,BA.1.1.16
B.1.1,B.1,BA.1.2
B.1.1,B.1,BA.1.3
B.1.1,B.1,BA.1.4
B.1.1,B.1,BA.1.5
B.1.1,B.1,BA.1.6
B.1.1,B.1,BA.1.7
B.1.1,B.1,BA.1.8
B.1.1,B.1,BA.1.9
B.1.1,B.1,BA.1.10
B.1.1,B.1,BA.1.11
B.1.1,B.1,BA.1.12
B.1.1,B.1,BA.1.13
B.1.1,B.1,BA.1.13.1
B.1.1,B.1,BA.1.14
B.1.1,B.1,BA.1.15
B.1.1,B.1,BA.1.15.1
B.1.1,B.1,BA.1.16
B.1.1,B.1,BA.1.16.1
B.1.1,B.1,BA.1.17
B.1.1,B.1,BA.1.17.1
B.1.1,B.1,BA.2
B.1.1,B.1,BA.2.1
B.1.1,B.1,BA.2.2
B.1.1,B.1,BA.2.3
B.1.1,B.1,BA.3
B.1.1,B.1,C.1
B.1.1,B.1,C.1.1
B.1.1,B.1,C.1.2
B.1.1,B.1,C.2
B.1.1,B.1,C.2.1
B.1.1,B.1,C.3
B.1.1,B.1,C.4
B.1.1,B.1,C.5
B.1.1,B.1,C.6
B.1.1,B.1,C.7
B.1.1,B.1,C.8
B.1.1,B.1,C.9
B.1.1,B.1,C.10
B.1.1,B.1,C.11
B.1.1,B.1,C.12
B.1.1,B.1,C.13
B.1.1,B.1,C.14
B.1.1,B.1,C.15
B.1.1,B.1,C.16
B.1.1,B.1,C.17
B.1.1,B.1,C.18
B.1.1,B.1,C.19
B.1.1,B.1,C.20
B.1.1,B.1,C.21
B.1.1,B.1,C.22
B.1.1,B.1,C.23
B.1.1,B.1,C.25
B.1.1,B.1,C.26
B.1.1,B.1,C.27
B.1.1,B.1,C.28
B.1.1,B.1,C.29
B.1.1,B.1,C.30
B.1.1,B.1,C.30.1
B.1.1,B.1,C.31
B.1.1,B.1,C.32
B.1.1,B.1,C.33
B.1.1,B.1,C.34
B.1.1,B.1,C.35
B.1.1,B.1,C.36
B.1.1,B.1,C.36.1
B.1.1,B.1,C.36.2
B.1.1,B.1,C.36.3
B.1.1,B.1,C.36.3.1
B.1.1,B.1,C.37
B.1.1,B.1,C.37.1
B.1.1,B.1,C.38
B.1.1,B.1,C.39
B.1.1,B.1,C.40
B.1.1,B.1,D.2
B.1.1,B.1,D.3
B.1.1,B.1,D.4
B.1.1,B.1,D.5
B.1.1,B.1,K.1
B.1.1,B.1,K.2
B.1.1,B.1,K.3
B.1.1,B.1,L.1
B.1.1,B.1,L.2
B.1.1,B.1,L.3
B.1.1,B.1,L.4
B.1.1,B.1,M.1
B.1.1,B.1,M.2
B.1.1,B.1,M.3
B.1.1,B.1,N.1
B.1.1,B.1,N.2
B.1.1,B.1,N.3
B.1.1,B.1,N.4
B.1.1,B.1,N.5
B.1.1,B.1,N.6
B.1.1,B.1,N.7
B.1.1,B.1,N.8
B.1.1,B.1,N.9
B.1.1,B.1,N.10
B.1.1,B.1,P.1
B.1.1,B.1,P.1.1
B.1.1,B.1,P.1.2
B.1.1,B.1,P.1.3
B.1.1,B.1,P.1.4
B.1.1,B.1,P.1.5
B.1.1,B.1,P.1.6
B.1.1,B.1,P.1.7
B.1.1,B.1,P.1.7.1
B.1.1,B.1,P.1.8
B.1.1,B.1,P.1.9
B.1.1,B.1,P.1.10
B.1.1,B.1,P.1.10.1
B.1.1,B.1,P.1.10.2
B.1.1,B.1,P.1.11
B.1.1,B.1,P.1.12
B.1.1,B.1,P.1.12.1
B.1.1,B.1,P.1.13
B.1.1,B.1,P.1.14
B.1.1,B.1,P.1.15
B.1.1,B.1,P.1.16
B.1.1,B.1,P.1.17
B.1.1,B.1,P.1.17.1
B.1.1,B.1,P.2
B.1.1,B.1,P.3
B.1.1,B.1,P.4
B.1.1,B.1,P.5
B.1.1,B.1,P.6
B.1.1,B.1,P.7
B.1.1,B.1,Q.1
B.1.1,B.1,Q.2
B.1.1,B.1,Q.3
B.1.1,B.1,Q.4
B.1.1,B.1,Q.5
B.1.1,B.1,Q.6
B.1.1,B.1,Q.7
B.1.1,B.1,Q.8
B.1.1,B.1,R.1
B.1.1,B.1,R.2
B.1.1,B.1,S.1
B.1.1.1,B.1.1,B.1.1.1
B.1.1.1,B.1.1,C.1
B.1.1.1,B.1.1,C.1.1
B.1.1.1,B.1.1,C.1.2
B.1.1.1,B.1.1,C.2
B.1.1.1,B.1.1,C.2.1
B.1.1.1,B.1.1,C.3
B.1.1.1,B.1.1,C.4
B.1.1.1,B.1.1,C.5
B.1.1.1,B.1.1,C.6
B.1.1.1,B.1.1,C.7
B.1.1.1,B.1.1,C.8
B.1.1.1,B.1.1,C.9
B.1.1.1,B.1.1,C.10
B.1.1.1,B.1.1,C.11
B.1.1.1,B.1.1,C.12
B.1.1.1,B.1.1,C.13
B.1.1.1,B.1.1,C.14
B.1.1.1,B.1.1,C.15
B.1.1.1,B.1.1,C.16
B.1.1.1,B.1.1,C.17
B.1.1.1,B.1.1,C.18
B.1.1.1,B.1.1,C.19
B.1.1.1,B.1.1,C.20
B.1.1.1,B.1.1,C.21
B.1.1.1,B.1.1,C.22
B.1.1.1,B.1.1,C.23
B.1.1.1,B.1.1,C.25
B.1.1.1,B.1.1,C.26
B.1.1.1,B.1.1,C.27
B.1.1.1,B.1.1,C.28
B.1.1.1,B.1.1,C.29
B.1.1.1,B.1.1,C.30
B.1.1.1,B.1.1,C.30.1
B.1.1.1,B.1.1,C.31
B.1.1.1,B.1.1,C.32
B.1.1.1,B.1.1,C.33
B.1.1.1,B.1.1,C.34
B.1.1.1,B.1.1,C.35
B.1.1.1,B.1.1,C.36
B.1.1.1,B.1.1,C.36.1
B.1.1.1,B.1.1,C.36.2
B.1.1.1,B.1.1,C.36.3
B.1.1.1,B.1.1,C.36.3.1
B.1.1.1,B.1.1,C.37
B.1.1.1,B.1.1,C.37.1
B.1.1.1,B.1.1,C.38
B.1.1.1,B.1.1,C.39
B.1.1.1,B.1.1,C.40
B.1.1.2,B.1.1,B.1.1.2
B.1.1.2,B.1.1,B.1.1.2
B.1.1.3,B.1.1,B.1.1.3
B.1.1.4,B.1.1,B.1.1.4
B.1.1.5,B.1.1,B.1.1.5
B.1.1.6,B.1.1,B.1.1.6
B.1.1.6,B.1.1,B.1.1.6
B.1.1.7,B.1.1,B.1.1.7
B.1.1.7,B.1.1,Q.1
B.1.1.7,B.1.1,Q.2
B.1.1.7,B.1.1,Q.3
B.1.1.7,B.1.1,Q.4
B.1.1.7,B.1.1,Q.5
B.1.1.7,B.1.1,Q.6
B.1.1.7,B.1.1,Q.7
B.1.1.7,B.1.1,Q.8
B.1.1.8,B.1.1,B.1.1.8
B.1.1.10,B.1.1,B.1.1.10
B.1.1.10,B.1.1,L.1
B.1.1.10,B.1.1,L.2
B.1.1.10,B.1.1,L.3
B.1.1.10,B.1.1,L.4
B.1.1.12,B.1.1,B.1.1.12
B.1.1.13,B.1.1,B.1.1.13
B.1.1.14,B.1.1,B.1.1.14
B.1.1.15,B.1.1,B.1.1.15
B.1.1.16,B.1.1,B.1.1.16
B.1.1.17,B.1.1,B.1.1.17
B.1.1.20,B.1.1,B.1.1.20
B.1.1.20,B.1.1,B.1.1.20
B.1.1.25,B.1.1,B.1.1.25
B.1.1.25,B.1.1,D.2
B.1.1.25,B.1.1,D.3
B.1.1.25,B.1.1,D.4
B.1.1.25,B.1.1,D.5
B.1.1.26,B.1.1,B.1.1.26
B.1.1.27,B.1.1,B.1.1.27
B.1.1.28,B.1.1,B.1.1.28
B.1.1.28,B.1.1,P.1
B.1.1.28,B.1.1,P.1.1
B.1.1.28,B.1.1,P.1.2
B.1.1.28,B.1.1,P.1.3
B.1.1.28,B.1.1,P.1.4
B.1.1.28,B.1.1,P.1.5
B.1.1.28,B.1.1,P.1.6
B.1.1.28,B.1.1,P.1.7
B.1.1.28,B.1.1,P.1.7.1
B.1.1.28,B.1.1,P.1.8
B.1.1.28,B.1.1,P.1.9
B.1.1.28,B.1.1,P.1.10
B.1.1.28,B.1.1,P.1.10.1
B.1.1.28,B.1.1,P.1.10.2
B.1.1.28,B.1.1,P.1.11
B.1.1.28,B.1.1,P.1.12
B.1.1.28,B.1.1,P.1.12.1
B.1.1.28,B.1.1,P.1.13
B.1.1.28,B.1.1,P.1.14
B.1.1.28,B.1.1,P.1.15
B.1.1.28,B.1.1,P.1.16
B.1.1.28,B.1.1,P.1.17
B.1.1.28,B.1.1,P.1.17.1
B.1.1.28,B.1.1,P.2
B.1.1.28,B.1.1,P.3
B.1.1.28,B.1.1,P.4
B.1.1.28,B.1.1,P.5
B.1.1.28,B.1.1,P.6
B.1.1.28,B.1.1,P.7
B.1.1.29,B.1.1,B.1.1.29
B.1.1.30,B.1.1,B.1.1.30
B.1.1.31,B.1.1,B.1.1.31
B.1.1.32,B.1.1,B.1.1.32
B.1.1.32,B.1.1,B.1.1.32
B.1.1.33,B.1.1,B.1.1.33
B.1.1.33,B.1.1,N.1
B.1.1.33,B.1.1,N.2
B.1.1.33,B.1.1,N.3
B.1.1.33,B.1.1,N.4
B.1.1.33,B.1.1,N.5
B.1.1.33,B.1.1,N.6
B.1.1.33,B.1.1,N.7
B.1.1.33,B.1.1,N.8
B.1.1.33,B.1.1,N.9
B.1.1.33,B.1.1,N.10
B.1.1.34,B.1.1,B.1.1.34
B.1.1.35,B.1.1,B.1.1.35
B.1.1.35,B.1.1,B.1.1.35
B.1.1.36,B.1.1,B.1.1.36
B.1.1.36,B.1.1,B.1.1.36
B.1.1.37,B.1.1,B.1.1.37
B.1.1.38,B.1.1,B.1.1.38
B.1.1.39,B.1.1,AQ.1
B.1.1.39,B.1.1,AQ.2
B.1.1.39,B.1.1,B.1.1.39
B.1.1.40,B.1.1,B.1.1.40
B.1.1.41,B.1.1,B.1.1.41
B.1.1.43,B.1.1,B.1.1.43
B.1.1.44,B.1.1,B.1.1.44
B.1.1.45,B.1.1,B.1.1.45
B.1.1.46,B.1.1,B.1.1.46
B.1.1.47,B.1.1,B.1.1.47
B.1.1.48,B.1.1,B.1.1.48
B.1.1.49,B.1.1,B.1.1.49
B.1.1.50,B.1.1,B.1.1.50
B.1.1.51,B.1.1,B.1.1.51
B.1.1.52,B.1.1,B.1.1.52
B.1.1.53,B.1.1,B.1.1.53
B.1.1.54,B.1.1,B.1.1.54
B.1.1.55,B.1.1,B.1.1.55
B.1.1.56,B.1.1,B.1.1.56
B.1.1.57,B.1.1,B.1.1.57
B.1.1.58,B.1.1,B.1.1.58
B.1.1.59,B.1.1,B.1.1.59
B.1.1.60,B.1.1,B.1.1.60
B.1.1.60,B.1.1,B.1.1.60
B.1.1.61,B.1.1,B.1.1.61
B.1.1.62,B.1.1,B.1.1.62
B.1.1.63,B.1.1,B.1.1.63
B.1.1.64,B.1.1,B.1.1.64
B.1.1.64,B.1.1,B.1.1.64
B.1.1.65,B.1.1,B.1.1.65
B.1.1.65,B.1.1,B.1.1.65
B.1.1.66,B.1.1,B.1.1.66
B.1.1.66,B.1.1,B.1.1.66
B.1.1.67,B.1.1,B.1.1.67
B.1.1.70,B.1.1,AP.1
B.1.1.70,B.1.1,B.1.1.70
B.1.1.71,B.1.1,B.1.1.71
B.1.1.72,B.1.1,B.1.1.72
B.1.1.73,B.1.1,B.1.1.73
B.1.1.73,B.1.1,B.1.1.73
B.1.1.74,B.1.1,B.1.1.74
B.1.1.75,B.1.1,B.1.1.75
B.1.1.76,B.1.1,B.1.1.76
B.1.1.76,B.1.1,B.1.1.76
B.1.1.77,B.1.1,B.1.1.77
B.1.1.78,B.1.1,B.1.1.78
B.1.1.78,B.1.1,B.1.1.78
B.1.1.79,B.1.1,B.1.1.79
B.1.1.79,B.1.1,B.1.1.79
B.1.1.80,B.1.1,B.1.1.80
B.1.1.80,B.1.1,B.1.1.80
B.1.1.81,B.1.1,B.1.1.81
B.1.1.81,B.1.1,B.1.1.81
B.1.1.82,B.1.1,B.1.1.82
B.1.1.83,B.1.1,B.1.1.83
B.1.1.84,B.1.1,B.1.1.84
B.1.1.85,B.1.1,B.1.1.85
B.1.1.85,B.1.1,B.1.1.85
B.1.1.86,B.1.1,B.1.1.86
B.1.1.87,B.1.1,B.1.1.87
B.1.1.88,B.1.1,B.1.1.88
B.1.1.89,B.1.1,B.1.1.89
B.1.1.90,B.1.1,B.1.1.90
B.1.1.91,B.1.1,B.1.1.91
B.1.1.92,B.1.1,B.1.1.92
